id,status,description,lat,lng,created_at,acknowledged_at,closed_at,url,request_type_id,summary,reporter_id
16432647,Archived,"I live at corner of Paul n Piedmont,        cars n trucks speed on paul between evergreen n Southfield,     speeds eceeding 50-60 mph constantly,         not sure what can be done,     but something needs to be done ,     also, Im at a 4 way stop,   and very few stop or even slow down....",42.33680827657171,-83.22785910218954,1713467909000,,1730309808000,"https://seeclickfix.com/api/v2/issues/16432647",22880,"Traffic Complaints",0
16439964,Archived,"semi parked on grass",42.43106104835917,-83.03253561258316,1713553938000,1732463052000,1733237517000,"https://seeclickfix.com/api/v2/issues/16439964",22880,"Traffic Complaints",0
16442665,Archived,"Parking on sidewalk is prohibited . (257.674)",42.395510799999975,-83.26453899999997,1713612151000,,1730309833000,"https://seeclickfix.com/api/v2/issues/16442665",22880,"Traffic Complaints",0
16443483,Archived,"Barbecue pit and camper parked on 7 mile. Barbecuing taking place in the street with traffic. Blocks corner view .",42.43160854879846,-83.15743867388551,1713629253000,1737742421000,1737742432000,"https://seeclickfix.com/api/v2/issues/16443483",22880,"Traffic Complaints",0
16444573,Archived,"Typically 2 large trucks parked on road",42.411348893360405,-83.15801116666668,1713646630000,1737742341000,1737742355000,"https://seeclickfix.com/api/v2/issues/16444573",22880,"Traffic Complaints",0
16445435,Archived,"Fire hydrant obstruction",42.3250623,-83.12529649999999,1713663885000,,1714286488000,"https://seeclickfix.com/api/v2/issues/16445435",22880,"Traffic Complaints",0
16445623,Archived,"Vehicles frequently park in the middle of the intersection. This is probably the 20th time I've reported this.",42.338768130252646,-83.01927510648966,1713669127000,,1713971465000,"https://seeclickfix.com/api/v2/issues/16445623",22880,"Traffic Signal Issue",1565739
16445625,Archived,"Vehicle parked in the middle of the intersection. Probably the 20th time I've reported.",42.338753012748086,-83.01926672458649,1713669251000,,1713971255000,"https://seeclickfix.com/api/v2/issues/16445625",22880,"Traffic Complaints",1565739
16447776,Open,"CEMENT CURB MISSING - PLEASE FIX - only house with this issue --",42.395202846439716,-82.92570461696104,1713735395000,,,"https://seeclickfix.com/api/v2/issues/16447776",22880,"Traffic Complaints",2706307
16450182,Archived,"illegally passed multiple cars going toward I-94 on Charmers",42.3954546,-82.9588308,1713792847000,,1730400697000,"https://seeclickfix.com/api/v2/issues/16450182",22880,"Traffic Complaints",0
16452456,Archived,"Always blocking sidewalk and parking on the grass.",42.309868563603686,-83.1086905221961,1713803272000,,1730309277000,"https://seeclickfix.com/api/v2/issues/16452456",22880,"Traffic Complaints",2983477
16455185,Archived,"CALLER REPORTING NEIGHBORS WHO BLOCK SPACES IN THE STREET WITH CONES. THE NEIGHBORS BLOCKING STREET SPACES HAVE SPACES IN THEIR DRIVEWAYS AND BEHIND THEIR HOMES. CALLER CLAIMS TO HAVE REPORTED THE INCIDENTS SEVERAL TIMES.",42.31368098844505,-83.13179901015565,1713816532000,,1730309566000,"https://seeclickfix.com/api/v2/issues/16455185",22880,"Traffic Complaints",1744927
16456974,Archived,"can we get the fire trucks out of the bike lanes so we don’t have to swerve into traffic?",42.36826572135163,-82.96663638584822,1713829316000,,1734109197000,"https://seeclickfix.com/api/v2/issues/16456974",22880,"Traffic Complaints",0
16463306,Archived,"resident has turned the alley way entrance Imto their permanent parking space utility truck has nit been able to service our cable due to car. blocking the way",42.3855759,-83.1338924,1713902021000,,1720526123000,"https://seeclickfix.com/api/v2/issues/16463306",22880,"Traffic Complaints",1948211
16463382,Archived,"residents continue to.park on the NO.parking side.of.the street ost time blocking traffic from passing on narrow street. school bus also have issue squeeze through",42.3855717,-83.1355303,1713902406000,,1730379648000,"https://seeclickfix.com/api/v2/issues/16463382",22880,"Traffic Complaints",1948211
16468528,Archived,"Multiple cars parked illegally blocking safe passage of cyclists and people turning, continuing problem",42.348733009933,-83.088527015917,1713973028000,1713981139000,1713985250000,"https://seeclickfix.com/api/v2/issues/16468528",22880,"Traffic Complaints",0
16471482,Archived,"large trucks are using Chicago Blvd.",42.3797412,-83.1014142,1713990859000,,1730379664000,"https://seeclickfix.com/api/v2/issues/16471482",22880,"Traffic Complaints",0
16479753,Archived,"Vehicles blocking two walkways in a highly walkable neighborhood where there are children.",42.43223902749077,-83.1398589644301,1714085704000,,1714086868000,"https://seeclickfix.com/api/v2/issues/16479753",22880,"Traffic Complaints",0
16488033,Archived,"Cars blocking bus stop and driveways",42.39555386263466,-83.21782518011429,1714226067000,1731766346000,1731789028000,"https://seeclickfix.com/api/v2/issues/16488033",22880,"Traffic Complaints",1248075
16488061,Archived,"Ordinance violation - commercial truck + trailer parked on residential streetLionhart transport",42.34914043783597,-83.25974999980671,1714226728000,,1730309849000,"https://seeclickfix.com/api/v2/issues/16488061",22880,"Traffic Complaints",2616067
16490154,Archived,"Two large commercial trucks always parked on residential street",42.41125235628235,-83.15770394390957,1714261403000,,1733243981000,"https://seeclickfix.com/api/v2/issues/16490154",22880,"Traffic Complaints",0
16490846,Archived,"Cars speeding up and down Thatcher, doing donuts in parking lot of Mumford, ignoring stop signs and speed bumps",42.421990942856034,-83.16429465965595,1714282344000,,1733243576000,"https://seeclickfix.com/api/v2/issues/16490846",22880,"Traffic Complaints",0
16504055,Archived,"There is a black suv that drives the wrong way Monday - Friday with the lights off then tunes into the alley behind the gas station",42.41265937553452,-83.2322752469762,1714468597000,1731766311000,1731789045000,"https://seeclickfix.com/api/v2/issues/16504055",22880,"Traffic Complaints",0
16504073,Archived,"Black Ford SUV no lights going the wrong way Every weekday morning  Between 5 and 530 AMThe truck turns down the alley by the gas station  This is dangerous!! He almost hit someone!",42.41599702720596,-83.23125195667252,1714469877000,1731766281000,1731789058000,"https://seeclickfix.com/api/v2/issues/16504073",22880,"Traffic Complaints",0
16513208,Archived,"Half, the side of the street has been broken up and left there for days, It's a hazard.",42.37705727811663,-83.15599635243416,1714569307000,,1730291891000,"https://seeclickfix.com/api/v2/issues/16513208",22880,"Traffic Complaints",1072284
16518044,Archived,"Illegal parking. Repeat offender.",42.3740466,-82.93962020000001,1714596627000,,1736447236000,"https://seeclickfix.com/api/v2/issues/16518044",22880,"Traffic Complaints",0
16533913,Archived,"4621 has kept the garage containers on the curb for months, they have blown in the street, and now the city of Detroit water  and sewerage is repairing drains on Buckingham they can hardly get past the can lying on the street, this need to be addressed as soon as possible",42.3978680276819,-82.94210497426897,1714774716000,,1734109065000,"https://seeclickfix.com/api/v2/issues/16533913",22880,"Traffic Complaints",0
16539335,Open,"Speeding (47 in a 25 per the sign). Also, cars too close to the bike lane. Needs city or state speed enforcement for traffic calming before protected bike lanes can be built. I routinely have close calls biking onto Belle Isle.",42.343634149111836,-82.99924845023394,1714924078000,,,"https://seeclickfix.com/api/v2/issues/16539335",22880,"Traffic Complaints",0
16539748,Archived,"Motor cycle parked on sidewalk every day. Blocking pedestrian access.",42.431591899999965,-83.157164,1714930280000,1737742219000,1737742234000,"https://seeclickfix.com/api/v2/issues/16539748",22880,"Traffic Complaints",0
16540856,Open,"Cars parking on both sides of the street making it difficult to drive down the street without almost hitting and scraping cars to pass",42.397533,-83.1134939,1714947059000,,,"https://seeclickfix.com/api/v2/issues/16540856",22880,"Traffic Complaints",0
16541349,Archived,"Basketball rim in the street, BLOCKING daily traffic",42.4078701,-83.13435,1714954596000,,1733243449000,"https://seeclickfix.com/api/v2/issues/16541349",22880,"Traffic Complaints",1362763
16544459,Archived,"Garbage cans in the street all the time , cans is out 24/7 they never bring them in , sometimes causes traffic issues",42.3978680276819,-82.94210497426897,1715007785000,,1734109083000,"https://seeclickfix.com/api/v2/issues/16544459",22880,"Traffic Complaints",0
16548440,Archived,"Garbage cans being left out all week long causing issues with traffic when the is church is having service or a funeral at the church.  It makes backing out of our driveways difficult. Either the parked car has it's front/rear end overhanging driveway or garage can.",42.43427649405223,-82.99719352198589,1715027216000,,1730944585000,"https://seeclickfix.com/api/v2/issues/16548440",22880,"Traffic Complaints",0
16550964,Archived,"ANONYMOUS NEIGHBOR OBSERVED A BLACK DODGE CHALLENGER AND DODGE CHARGER TRAVELING AT 110 MPH ON W 7 MILE AND MAKING DONUTS IN THE STREET AT 0400 ON 5/6/24",42.43109598735442,-83.18049602358623,1715055558000,1737742120000,1737742131000,"https://seeclickfix.com/api/v2/issues/16550964",22880,"Traffic Complaints",1744927
16553223,Archived,"There should be ""turn""/""straight thru"" arrows painted on the pavement at this intersection and/or have arrow-shaped signals for the turn lane. People treat the left east-bound lane at this intersection as both a turn AND a straight through which has almost caused accidents.",42.43227200417394,-83.10243137473543,1715093254000,1737742073000,1737742086000,"https://seeclickfix.com/api/v2/issues/16553223",22880,"Traffic Complaints",0
16560362,Open,"La Salle Gardens North and 14Th street are both one way streets and are in desperate need of traffic enforcement. Vehicles are constantly going the wrong way and speeding on La Salle Gardens North despite speed humps. I have been almost hit head-on when turn right onto La Salle Gardens North from vehicles going the wrong way. The area is a school zone and have witnessed cars speeding past children walking to Thirkell Elementary-Middle School. DPD needs to have offers out when school is starting and ending.",42.3672616309637,-83.09776161966695,1715173474000,,,"https://seeclickfix.com/api/v2/issues/16560362",22880,"Traffic Complaints",1653191
16563158,Archived,"Another vehicle parked in the intersection",42.33875920844711,-83.01926907151937,1715188756000,,1717330940000,"https://seeclickfix.com/api/v2/issues/16563158",22880,"Traffic Signal Issue",1565739
